filename,label
1.jpg,cat
10.jpg,dog
100.jpg,cat
101.jpg,cat
102.jpg,dog
103.jpg,cat
104.jpg,dog
105.jpg,dog
106.jpg,dog
107.jpg,cat
108.jpg,cat
109.jpg,dog
11.jpg,dog
110.jpg,cat
111.jpg,cat
112.jpg,dog
113.jpg,dog
114.jpg,dog
115.jpg,dog
116.jpg,dog
117.jpg,dog
118.jpg,dog
119.jpg,dog
12.jpg,cat
120.jpg,dog
121.jpg,cat
122.jpg,dog
123.jpg,dog
124.jpg,cat
125.jpg,cat
126.jpg,dog
127.jpg,dog
128.jpg,cat
129.jpg,dog
13.jpg,cat
130.jpg,dog
131.jpg,cat
132.jpg,cat
133.jpg,cat
134.jpg,cat
135.jpg,dog
136.jpg,cat
137.jpg,dog
138.jpg,dog
139.jpg,cat
14.jpg,dog
140.jpg,dog
141.jpg,dog
142.jpg,dog
143.jpg,dog
144.jpg,cat
145.jpg,dog
146.jpg,dog
147.jpg,dog
148.jpg,dog
149.jpg,dog
15.jpg,dog
150.jpg,dog
151.jpg,cat
152.jpg,dog
153.jpg,cat
154.jpg,cat
155.jpg,cat
156.jpg,cat
157.jpg,dog
158.jpg,cat
159.jpg,cat
16.jpg,cat
160.jpg,cat
161.jpg,dog
162.jpg,cat
163.jpg,dog
164.jpg,dog
165.jpg,dog
166.jpg,cat
167.jpg,dog
168.jpg,dog
169.jpg,cat
17.jpg,dog
170.jpg,cat
171.jpg,cat
172.jpg,dog
173.jpg,dog
174.jpg,cat
175.jpg,dog
176.jpg,cat
177.jpg,cat
178.jpg,cat
179.jpg,dog
18.jpg,cat
180.jpg,cat
181.jpg,cat
182.jpg,cat
183.jpg,dog
184.jpg,cat
185.jpg,dog
186.jpg,cat
187.jpg,cat
188.jpg,cat
189.jpg,dog
19.jpg,dog
190.jpg,cat
191.jpg,dog
192.jpg,dog
193.jpg,dog
194.jpg,cat
195.jpg,cat
196.jpg,dog
197.jpg,cat
198.jpg,cat
199.jpg,cat
2.jpg,cat
20.jpg,cat
200.jpg,cat
201.jpg,dog
202.jpg,dog
203.jpg,cat
204.jpg,cat
205.jpg,cat
206.jpg,dog
207.jpg,dog
208.jpg,dog
209.jpg,dog
21.jpg,cat
210.jpg,cat
211.jpg,cat
212.jpg,cat
213.jpg,cat
214.jpg,dog
215.jpg,dog
216.jpg,cat
217.jpg,dog
218.jpg,dog
219.jpg,dog
22.jpg,cat
220.jpg,dog
221.jpg,cat
222.jpg,cat
223.jpg,dog
224.jpg,dog
225.jpg,dog
226.jpg,dog
227.jpg,dog
228.jpg,cat
229.jpg,dog
23.jpg,cat
230.jpg,dog
231.jpg,dog
232.jpg,cat
233.jpg,dog
234.jpg,cat
235.jpg,dog
236.jpg,dog
237.jpg,dog
238.jpg,cat
239.jpg,dog
24.jpg,cat
240.jpg,cat
241.jpg,dog
242.jpg,dog
243.jpg,dog
244.jpg,dog
245.jpg,dog
246.jpg,cat
247.jpg,dog
248.jpg,cat
249.jpg,dog
25.jpg,cat
250.jpg,dog
251.jpg,dog
252.jpg,dog
253.jpg,cat
254.jpg,dog
255.jpg,dog
256.jpg,dog
257.jpg,dog
258.jpg,cat
259.jpg,dog
26.jpg,cat
260.jpg,cat
261.jpg,cat
262.jpg,dog
263.jpg,dog
264.jpg,dog
265.jpg,dog
266.jpg,dog
267.jpg,dog
268.jpg,cat
269.jpg,cat
27.jpg,dog
270.jpg,dog
271.jpg,cat
272.jpg,cat
273.jpg,cat
274.jpg,cat
275.jpg,cat
276.jpg,dog
277.jpg,cat
278.jpg,dog
279.jpg,cat
28.jpg,dog
280.jpg,dog
281.jpg,dog
282.jpg,dog
283.jpg,cat
284.jpg,dog
285.jpg,dog
286.jpg,dog
287.jpg,cat
288.jpg,dog
289.jpg,dog
29.jpg,dog
290.jpg,cat
291.jpg,cat
292.jpg,dog
293.jpg,cat
294.jpg,dog
295.jpg,dog
296.jpg,cat
297.jpg,dog
298.jpg,dog
299.jpg,dog
3.jpg,cat
30.jpg,cat
300.jpg,cat
301.jpg,dog
302.jpg,dog
303.jpg,dog
304.jpg,cat
305.jpg,cat
306.jpg,cat
307.jpg,cat
308.jpg,dog
309.jpg,dog
31.jpg,cat
310.jpg,dog
311.jpg,dog
312.jpg,cat
313.jpg,dog
314.jpg,cat
315.jpg,cat
316.jpg,cat
317.jpg,cat
318.jpg,cat
319.jpg,dog
32.jpg,dog
320.jpg,dog
321.jpg,dog
322.jpg,dog
323.jpg,dog
324.jpg,cat
325.jpg,dog
326.jpg,cat
327.jpg,cat
328.jpg,dog
329.jpg,cat
33.jpg,cat
330.jpg,cat
331.jpg,cat
332.jpg,cat
333.jpg,dog
334.jpg,dog
335.jpg,dog
336.jpg,dog
337.jpg,dog
338.jpg,cat
339.jpg,dog
34.jpg,cat
340.jpg,cat
341.jpg,cat
342.jpg,cat
343.jpg,dog
344.jpg,cat
345.jpg,dog
346.jpg,dog
347.jpg,dog
348.jpg,cat
349.jpg,cat
35.jpg,dog
350.jpg,dog
351.jpg,cat
352.jpg,dog
353.jpg,dog
354.jpg,dog
355.jpg,cat
356.jpg,cat
357.jpg,dog
358.jpg,cat
359.jpg,cat
36.jpg,dog
360.jpg,cat
361.jpg,cat
362.jpg,dog
363.jpg,cat
364.jpg,cat
365.jpg,dog
366.jpg,dog
367.jpg,cat
368.jpg,dog
369.jpg,cat
37.jpg,cat
370.jpg,dog
371.jpg,dog
372.jpg,dog
373.jpg,dog
374.jpg,cat
375.jpg,dog
376.jpg,cat
377.jpg,dog
378.jpg,dog
379.jpg,cat
38.jpg,dog
380.jpg,dog
381.jpg,cat
382.jpg,cat
383.jpg,cat
384.jpg,dog
385.jpg,cat
386.jpg,dog
387.jpg,dog
388.jpg,dog
389.jpg,dog
39.jpg,cat
390.jpg,cat
391.jpg,dog
392.jpg,cat
393.jpg,dog
394.jpg,cat
395.jpg,cat
396.jpg,cat
397.jpg,cat
398.jpg,cat
399.jpg,cat
4.jpg,dog
40.jpg,cat
400.jpg,cat
401.jpg,dog
402.jpg,cat
403.jpg,cat
404.jpg,dog
405.jpg,cat
406.jpg,cat
407.jpg,dog
408.jpg,dog
409.jpg,dog
41.jpg,dog
410.jpg,cat
411.jpg,cat
412.jpg,cat
413.jpg,cat
414.jpg,dog
415.jpg,cat
416.jpg,cat
417.jpg,cat
418.jpg,dog
419.jpg,cat
42.jpg,dog
420.jpg,cat
421.jpg,dog
422.jpg,cat
423.jpg,dog
424.jpg,dog
425.jpg,cat
426.jpg,dog
427.jpg,cat
428.jpg,cat
429.jpg,dog
43.jpg,cat
430.jpg,dog
431.jpg,dog
432.jpg,cat
433.jpg,cat
434.jpg,cat
435.jpg,cat
436.jpg,cat
437.jpg,cat
438.jpg,dog
439.jpg,cat
44.jpg,dog
440.jpg,dog
441.jpg,cat
442.jpg,dog
443.jpg,cat
444.jpg,cat
445.jpg,cat
446.jpg,dog
447.jpg,cat
448.jpg,dog
449.jpg,dog
45.jpg,cat
450.jpg,cat
451.jpg,dog
452.jpg,dog
453.jpg,cat
454.jpg,dog
455.jpg,dog
456.jpg,cat
457.jpg,cat
458.jpg,dog
459.jpg,dog
46.jpg,cat
460.jpg,dog
461.jpg,cat
462.jpg,cat
463.jpg,cat
464.jpg,dog
465.jpg,dog
466.jpg,dog
467.jpg,dog
468.jpg,cat
469.jpg,dog
47.jpg,cat
470.jpg,dog
471.jpg,dog
472.jpg,dog
473.jpg,dog
474.jpg,dog
475.jpg,cat
476.jpg,dog
477.jpg,cat
478.jpg,cat
479.jpg,cat
48.jpg,cat
480.jpg,cat
481.jpg,cat
482.jpg,cat
483.jpg,cat
484.jpg,cat
485.jpg,dog
486.jpg,cat
487.jpg,cat
488.jpg,cat
489.jpg,dog
49.jpg,dog
490.jpg,cat
491.jpg,dog
492.jpg,dog
493.jpg,cat
494.jpg,dog
495.jpg,dog
496.jpg,cat
497.jpg,cat
498.jpg,cat
499.jpg,cat
5.jpg,dog
50.jpg,dog
500.jpg,dog
51.jpg,dog
52.jpg,dog
53.jpg,dog
54.jpg,cat
55.jpg,cat
56.jpg,dog
57.jpg,cat
58.jpg,cat
59.jpg,dog
6.jpg,cat
60.jpg,cat
61.jpg,cat
62.jpg,cat
63.jpg,dog
64.jpg,dog
65.jpg,cat
66.jpg,dog
67.jpg,dog
68.jpg,dog
69.jpg,cat
7.jpg,dog
70.jpg,dog
71.jpg,dog
72.jpg,cat
73.jpg,cat
74.jpg,cat
75.jpg,dog
76.jpg,dog
77.jpg,cat
78.jpg,cat
79.jpg,cat
8.jpg,dog
80.jpg,cat
81.jpg,dog
82.jpg,dog
83.jpg,dog
84.jpg,cat
85.jpg,cat
86.jpg,cat
87.jpg,dog
88.jpg,dog
89.jpg,dog
9.jpg,dog
90.jpg,cat
91.jpg,cat
92.jpg,cat
93.jpg,dog
94.jpg,dog
95.jpg,dog
96.jpg,dog
97.jpg,dog
98.jpg,cat
99.jpg,cat
